Nome;endereço;bairro;fone;especialidade;horario;como_usar;latitude;longitude;Opcao
Us 337 Psf Sítio Wanderley;Rua Hemeterio Maciel, 311 - Varzea;Varzea;3355-6874;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,03917849727;-34,9506892539;USF
Us 349 Psf Casarão Do Cordeiro;Rua Odete Monteiro, 450 - Cordeiro;Cordeiro;3355-6514;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,04405423891;-34,9213252967;USF
Us 378 Psf Jardim Teresópolis;Rua Expc. Antonio Romano, S/N - Varzea;Varzea;3355-0404;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,03437651247;-34,9758607727;USF
Us 442 Usf Upinha Dia Santa Luzia Emocy Krause;Rua Praça Gregorio Bezerra S/N - Torre;Torre;3355-1816/1850/1834;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,04398779458;-34,9134345548;USF
Us 177 Psf Chico Mendes;Primeira Travessa Do Campo, S/Nº - Caçote;Caçote;3355-6426;Clínico Geral, Enfermagem, Odontologia E Nasf;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,10304864422;-34,9326387231;USF
Us 186 Psf Jardim Uchôa;Rua Jupiraci, 130 - Areias;Areias;3355-6211;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,10100432002;-34,9379279244;USF
Us 238 Psf Iraque;Rua Mearim, 55 - Estancia;Estancia;3355-6869;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,09067369316;-34,9279012605;USF
Us 239 Psf Coqueiral I E Ii;Rua Maria Tereza, 174 - Coqueiral;Coqueiral;3355-0216/0217;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,08532565947;-34,9696797397;USF
Us 245 Psf Planeta Dos Macacos Ii;Rua Edgar Carneiro, 929  - Jardim Sao Paulo;Jardim Sao Paulo;3355-0059;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,07802767457;-34,9504838736;USF
Us 265 Psf Mangueira I;Rua Jupiacara, 70 -San Martin;San Martin;3355-6186;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,07536369661;-34,9247948866;USF
Us 266 Psf Mangueira Ii;Rua Feliciano Castilho, 64 - Mangueira;Mangueira;3355-6686;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,07548113027;-34,9205853168;USF
Us 284 Psf Vila São Miguel Marrom Glace;Rua Mariapolis, 132  - Afogados;Afogados;3355-6932;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,08238804624;-34,9117945894;USF
Us 294 Psf Vila Tamandaré  Beirinha;Rua Dias Cardoso, 11 - Areias;Areias;3355-6254;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,09353714788;-34,9244503242;USF
Us 300 Psf Dr Geraldo Barreto Campelo San Martin;Rua Comendador Franco Ferreira, 876  - San Martin;San Martin;3355-6126;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,07309587841;-34,9290958415;USF
Us 301 Psf Bongi Boa Idéia;Rua Araguaia, 83 - San Martin;San Martin;3355-4636;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,06929627585;-34,9240374508;USF
Us 323 Psf Mustardinha;Rua Major Mario Portela, 472 - Mustardinha;Mustardinha;3355-6710;Clínico Geral E Enfermagem  ;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,0676770078;-34,9157204469;USF
Us 338 Usf Upinha Dia Jardim São Paulo;Praca Jardim Sao Paulo, 605  - Jardim Sao Paulo;Jardim Sao Paulo;3355-6138;Clínico Geral, Enfermagem E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,08210711516;-34,9387978215;USF
Us 344 Psf Jiquiá I E Ii;Rua Bezinha, 137 - Jiquia;Jiquia;3355-4676;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,08410456079;-34,9241164046;USF
Us 345 Psf Planeta Dos Macacos I;Rua Quatro De Setembro, 145 - Curado;Curado;3355-0157/3355-0035;Clínico Geral E Enfermagem  ;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,08164773943;-34,9535722639;USF
Us 393 Upinha Dia Usf Bongi Novo Prado;Rua Isaac Markman, 100 - Bongi;Bongi;33559567;Clínico Geral, Enfermagem, Odontologia E Nasf;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,06371795481;-34,9229062789;USF
Us 399 Usf Upinha Dia Novo Jiquiá;Rua Biguacu, 10 - Jiquia;Jiquia;3355-3806;Clínico Geral, Enfermagem E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,07805144288;-34,9245202669;USF
Us 137 Psf Borborema Dr Djair Brindeiro;Rua Cosmorama, S/N  - Boa Viagem;Boa Viagem;33550119;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,14813320109;-34,9135759982;USF
Us 172 Psf Três Carneiros;Rua Ibitiara, 154 - Tres Carneiros Alto - Cohab;Cohab;3355-4713;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,12535688953;-34,9582189795;USF
Us 173 Psf Dancing Days;Rua Dancing Days, 109  - Imbiribeira;Imbiribeira;33556119;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,10369000417;-34,9216864536;USF
Us 174 Psf Sítio Grande;Av Luxemburgo, 254, Sitio Grande - Imbiribeira;Imbiribeira;3355-6685;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,10219534713;-34,9125819713;USF
Us 187 Psf Ilha De Deus;Rua Sao Jose, S/N, Ilha De Deus  - Pina;Pina;3355-6936;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,08707909931;-34,901919728;USF
Us 228 Usf Upinha Dia Des José Manoel De Freitas Ur 4Ur 5;Rua Capitao Vicente Curado, 33 - Ur 04 - Cohab;Cohab;3355-6166;Clínico Geral, Enfermagem, Odontologia E Nasf;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,1320046228;-34,9482599648;USF
Us 229 Psf Ur 10;Rua Monte Alegre, 132, Ur 10 - Cohab;Cohab;3355-6909;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,13668471817;-34,9526296604;USF
Us 230 Psf Lagoa Encantada;Av Dr Benigno Jordao De Vasconcelos, S/N - Cohab;Cohab;3355-6174;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,12006550666;-34,9504664963;USF
Us 250 Psf Ur12 Ur5 3 Etapa;Rua Francisco Miranda, 16 - Cohab;Cohab;3355-6690;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,12624034178;-34,9531037877;USF
Us 267 Psf Ur 2;Av Santa Fe, 240 - Ur 02 - Cohab;Cohab;3355-6239;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,11714908398;-34,955253543;USF
Us 268 Psf Cafesópolis;Rua Mascarenhas De Moraes, S/N  - Imbiribeira;Imbiribeira;3355-6098;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,09896758191;-34,9098703592;USF
Us 269 Psf Beira Do Rio Comunidade Boa Viagem;Rua Ribeiro De Brito, 1361  - Boa Viagem;Boa Viagem;3355-6090;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,12318383739;-34,9088699483;USF
Us 270 Psf Monte Verde;Av Chapada Do Araripe, 116 - Cohab;Cohab;33556159;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,11513498384;-34,9597781241;USF
Us 281 Psf Vila Dos Milagres;Rua Das Flores, 60, Vila Dos Milagres  - Cohab;Cohab;3355-6251;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,11309412534;-34,9459844534;USF
Us 282 Psf Vila Das Aeromoças;Rua Aiquara, 25 -  Vila Das Aeromocas - Cohab;Cohab;3355-4620;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,13637360577;-34,9570990611;USF
Us 289 Psf Josué De Castro;Av Coracao De Jesus, S/N Ur 03 - Barro;Barro;3355-3037;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,11086833221;-34,952687695;USF
Us 292 Psf Vila Do Ipsep;Rua Virginia Heraclio, S/N - Ipsep;Ipsep;3355-6687;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,10481123702;-34,9231626791;USF
Us 296 Psf Coqueiral Imbiribeira;Rua Sargento Silvino De Macedo, 129  - Imbiribeira;Imbiribeira;3355-6103;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,11335592777;-34,9068882494;USF
Us 297 Psf Do Pina;Rua Barreiros, 90 - Beira Rio - Pina;Pina;33554686;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,09012858398;-34,8850335221;USF
Us 298 Psf Jordão Alto;Av Dona Carentina, Qd B/ Lote Ii  - Jordao;Jordao;3355-6162;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,13480988184;-34,9410105608;USF
Us 299 Psf Jordão Baixo;Rua Jose Matorano, 100  - Ibura;Ibura;3355-3407;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,13010587629;-34,9393806032;USF
Us 311 Psf Água Viva;Rua Tanabi, S/N, Lote 4  - Ibura;Ibura;3355-6825;Clínica Geral E Enfermagem ;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,12692915315;-34,9414801067;USF
Us 312 Psf Vila Do Sesi;Rua Professor Fernando Mota, 217 - Ibura;Ibura;33556246;Clínico Geral, Enfermagem, Odontologia E Nasf;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,10948109641;-34,9393865294;USF
Us 313 Psf Três Carneiros Baixo Zumbi Do Pacheco;Av Campo Verde, S/N - Tres Carneiros Baixo - Cohab;Cohab;3355-4712;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,12778534969;-34,9561387931;USF
Us 314 Psf Rio Da Prata;Rua Rio Da Prata, 455 - Ibura;Ibura;3355-6215;Clínica Geral E Enfermagem ;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,11882485794;-34,9370130008;USF
Us 315 Psf Ur 3;Av Engenho Babilonia, 168 - Cohab;Cohab;3355-6452;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,11256232098;-34,9496985825;USF
Us 316 Psf Bernard Van Leer;Rua Das Oficinas, S/N - Brasilia Teimosa;Brasilia Teimosa;33556406;Clínico Geral, Enfermagem, Odontologia E Nasf;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,08534369039;-34,8836663375;USF
Us 317 Psf Alto Bela Vista;Rua Dermeval Lobao, 672  - Ibura;Ibura;3355-6078;Clínica Geral E Enfermagem ;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,12361385674;-34,9414432628;USF
Us 326 Psf Jader Da Andrade Comunidade Entra Apulso;Rua Coronel Anisio Rodrigues Coelho, 08 -Qd 121  - Boa Viagem;Boa Viagem;33554672;Clínico Geral, Enfermagem, Odontologia E Nasf;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,12125358537;-34,9069660741;USF
Us 341 Psf Prof Fernando Figueira;Rua Bandeirante Raposo Tavares,100 Pantanal  - Ibura;Ibura;3355-4684;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,10743598211;-34,9583575305;USF
Us 342 Psf Djalma De Holanda Cavalcante;Rua Delfin, 87  - Brasilia Teimosa;Brasilia Teimosa;3355-6122;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,08016855297;-34,8779382661;USF
Us 346 Psf Alto Da Jaqueira;Rua Vinte E Dois De Agosto, 56 - Ibura;Ibura;3355-4625;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,13442938351;-34,9338420076;USF
Us 347 Psf Parque Dos Milagres;Rua Clara Nunes S/N - Alto Dos Milagres - Cohab;Cohab;3355-6191;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,10609594431;-34,9503014183;USF
Us 351 Psf Paz E Amor;Rua Senador Pompeu, 120 - Ibura;Ibura;3355-6650;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,11604910806;-34,9298493152;USF
Us 373 Psf Cidade Operária;Rua Emilio Monteiro Fonseca, 1688 - Ibura;Ibura;3355-3032;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,12552461894;-34,9369440227;USF
Us 167 Maternidade Professor Barros Lima;Av Norte, 6465 - Casa Amarela;Casa Amarela;3355-2172;Colposcopia, Ginecologia, Pediatria, Ultrassonografia, Climatério, Pré-Natal (Baixo Risco E Alto Risco), Citologia, Psicologia, Planejamento Familiar, Nutricionista, Serviço Social, Fonoaudiologia (Teste Da Orelhinha);2ª A 6ª Feira – 8H Às 17H (Serviço De Pronto Atendimento - Spa/Maternidade E Serviço Odontológico De Urgência - Sou 24H);As usuárias são encaminhadas pelas  unidade de saúde onde realizam suas consulta. os atendimentos de urgências e emergências por demanda espontânea.;-8,02137332259;-34,9231432677;Maternidade
Us 165 Maternidade Bandeira Filho;Rua Londrina, S/N  - Afogados;Afogados;3355-2233;Ultrassonografia- Ginecologia- Pré-Natal De Baixo Risco- Colposcopia- Pediatria- Mastologia- Planejamento Familiar-  Vídeo Histeroscopia Diagnóstica, Pré Natal De Risco Habitual, Fonoaudiologia (Teste Da Orelhinha);2ª A 6ª Feira – 8H Às 17H (Serviço De Pronto Atendimento - Spa/Maternidade  24H);As usuárias são encaminhadas pelas  unidade de saúde onde realizam suas consulta. os atendimentos de urgências e emergências por demanda espontânea.;-8,07899676307;-34,9109123014;Maternidade
Us 153 Maternidade Arnaldo Marques;Av Dois Rios, S/N - Cohab;Cohab;3355-1815;Ultrassonografia, Pré Natal De Alto Risco, Endocrinologia, Mastologia, Nutricionista, Fonoaudiologia (Teste Da Orelhinha), Pediatria, Odontologia 24H;2ª A 6ª Feira – 8H Às 17H (Serviço De Pronto Atendimento - Spa/Maternidade E Serviço Odontológico De Urgência - Sou 24H);As usuárias são encaminhadas pelas  unidade de saúde onde realizam suas consulta. os atendimentos de urgências e emergências por demanda espontânea.;-8,11987714224;-34,9443287273;Maternidade
Us 123 Cs Prof César Montezuma;Av Cais Do Apolo, 925 -  Bairro Do Recife;Bairro Do Recife;3355-4420;Clínica Geral, Odontologia Clínica;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,05433824479;-34,8721674263;USB
Us 155 Cs Prof Monteiro De Morais;Av Beberibe, 4510 - Beberibe;Beberibe;3355-6848;Ginecologia, Pediatria, Clinica Medica;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,00393487891;-34,8966966079;USB
Us 103 Cs Prof Mário Ramos;Rua Oscar De Barros, S/Nº - Casa Amarela;Casa Amarela;3355-4434;Ginecologista, Pediatria, Clinica Medica, Odontologia, Medico Do Trabalho, Psicologia, Fisioterapia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,02287521252;-34,9161884653;USB
Us 109 Cs Francisco Pignatari;Estrada Do Arraial, S/N1 - Casa Amarela;Casa Amarela;3355-4400;Clínica Médica, Ginecologia, Odontologia, Dermatologia, Nutrição;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,02755901116;-34,9186940689;USB
Us 120 Cs Mário Monteiro Melo;Rua Nova Descoberta, 99  - Nova Descoberta;Nova Descoberta;3355-4385;Clínica Médica, Pediatria, Ginecologia, Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,01897516671;-34,9263286638;USB
Us 121 Cs Prof Bruno Maia;Alto Do Refugio, S/N - Nova Descoberta;Nova Descoberta;3355-4416;Pediatria, Ginecologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,00130829104;-34,9247265631;USB
Us 152 Cs Iná Rosa Borges;Rua Senador Milton Campos, S/N  - Vasco Da Gama;Vasco Da Gama;3355-4408;Clínica Médica,  Ginecologia, Odontologia, Dermatologia, Pediatria;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,01629782987;-34,9210997659;USB
Us 171 Cs Joaquim Costa Carvalho;Rua Sirigi, S/N - Alto Do Mandu;Alto Do Mandu;3355-4412;Clínica Médica, Pediatria, Ginecologia, Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,02434824565;-34,9284859357;USB
Us 106 Cs Prof Joaquim Cavalcante;Av Do Forte, 1350 - Torroes;Torroes;3355-4425;Clinica Medica, Pediatria, Ginecologia, Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,05888388976;-34,9319138572;USB
Us 112 Cs Dr José Dustan Carvalho Soares;Rua Mauricio De Nassau S/N Caiara  - Iputinga;Iputinga;33554388;Clinica Medica, Odontologia, Pediatria, Dermatologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,03856413665;-34,9310490866;USB
Us 149 Cs Olinto Oliveira;Rua São Francisco De Paula, 47- Caxangá;Caxanga;3355-6442/6443;Clínico Geral, Enfermagem,  Ginecologia, Dermatologia  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,03069297999;-34,9557636317;USB
Us 117 Cs Gaspar Regueira Costa;Rua Padre Diogo Rodrigues, 144 - Barro;Barro;3355-4404;Clínica Médica, Pediatria,  Ginecologia, Odontologia Com Odontopediatra;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,08983612925;-34,9422091091;USB
Us 142 Cs Bidu Krause;Av Onze De Agosto, S/N - Toto;Toto;3355-0301;Clinica Médica,  Pediatria, Ginecologia, Odontologia, Fisioterapia, Dermatologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,07937775047;-34,9703681618;USB
Us 150 Cs Professor Fernandes Figueiras;Av São Paulo, 605  - Jardim São Paulo;Jardim Sao Paulo;3355-4396;Clínica Médica, Ginecologia, Nutrição;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,08120706352;-34,9403475908;USB
Us 158 Pam Ceasa;Br 101 Girador Do Curado - Curado;Curado;3355-0090;Clinica Medica, Pediatria, Ginecologia, Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,07289705871;-34,9434788213;USB
Us 161 Cs Prof Romero Marques;Rua Carlos Gomes, 932 - Prado;Prado;33554440;Clinica Medica, Ginecologia, Odontologia Com Odontopediatra, Pediatria;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,0638141226;-34,9137048089;USB
Us 104 Cs Sebastião Ivo Rabelo;Av Campina Grande, S/N, Ur 1- Cohab;Cohab;33555445;Clínica Médica, Pediatria, Ginecologia, Odontologia, Reumatologia, Dermatologia, Psicologia, Psiquiatria;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,11972179209;-34,9481235001;USB
Us 113 Cs Dr Aristarco Azevedo;Rua Bahia, 29  - Jordao;Jordao;3355-4380;Pediatria, Ginecologia, Clínica Médica;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,13157772571;-34,9370099337;USB
Us 119 Cs Prof José Carneiro Leão;Rua Nogueira De Souza, 334  - Pina;Pina;3355-4428;Clínica Médica, Pediatria, Ginecologia, Odontologia Com Odontopediatria;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,08741278665;-34,8897945879;USB
Us 126 Cs Ver Romildo Gomes;Rua Jalisco, S/N  - Imbiribeira;Imbiribeira;3355-4448;Clínica Médica, Pediatria, Ginecologia, Odontologia Com Ceo, Acupuntura, Psicologia, Gastroenterologia, Cardiologia, Dermatologia, Psiquiatria, Pneumologia, Geriatria, Endocrinologia.;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,11682838797;-34,9109908443;USB
Us 137 Cs Prof Djair Brindeiro;Rua Cosmorama, S/N  - Boa Viagem;Boa Viagem;3355-0119;Clínica Médica, Ginecologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,14823767649;-34,9137397316;USB
Us 148 Cs Dom Miguel De Lima Valverde;Rua Feliciano Jose De Farias, 195  - Boa Viagem;Boa Viagem;33550061;Clínica Médica, Pediatria, Ginecologia, Dermatologia, Endocrinologia, Nutrição, Odontologia, Psicologia, Geriatria, Colposcopia.;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,13342108939;-34,904659968;USB
